1,1604,6,2005,2.56E+07,0.063889,-0.19736,-0.24057,0.3903,0.96287,114.43,0.001749797,0.001056789,0.001097541,0.603949204,0.063888656,0.000390298,0.506529844,0.22970328,0.962868993,0.459710709,0.238561301,0.066352387,-0.255356378,-0.197357747,-0.240569787
1,1606,6,2007,3.34E+07,0.25613,0.020653,0.037648,0.41845,0.80503,173.38,-0.00597271,-0.004057267,-0.005039878,0.679300883,0.256127576,0.000418454,0.605157811,0.389098619,0.805032921,0.4335602,0.483332555,0.318157891,0.017309022,0.020652523,0.037648483
1,1613,6,2000,1.69E+07,-0.17827,0.015079,0.038504,0.15498,0.60262,67.43,-0.008098605,-0.004941979,-0.008200764,0.61022599,-0.178268432,0.000154978,0.369049078,0.235945185,0.602624292,0.908223445,0.391529496,-0.29582019,0.004147967,0.015078721,0.038504477
1,6101,32,2007,3.25E+06,-0.020691,-0.043968,0.015981,0.67575,1.0199,96.27,-0.006651619,-0.004431342,-0.004345028,0.666205075,-0.020691204,0.000675754,0.533572634,0.362564293,1.019865085,0.543467804,0.355502212,-0.020288178,0.011748404,-0.043968309,0.015981305
1,8707,5,1997,7.96E+06,0.31324,0.13176,0.16288,4.091,0.47508,177.68,-0.012947119,-0.009855239,-0.020744468,0.761191654,0.313244953,0.004091187,0.716495266,0.255111671,0.475077911,0.848808803,0.536989123,0.65935491,0.116131259,0.131760943,0.16287621
1,9903,20,1992,1.06E+07,0.1056,0.0067599,0.045258,0.71037,0.85607,122.43,0.025603777,0.013696157,0.015998813,0.534927197,0.10559706,0.000710368,0.576392735,0.311989116,0.856073305,0.549947852,0.364442057,0.123350488,0.003916196,0.006759926,0.045258122
1,5901,18,1998,1.75E+07,-0.021986,0.02572,0.050446,0.54327,0.49893,95.47,-0.002664143,-0.00175069,-0.003508908,0.657130484,-0.021986489,0.000543273,0.463029552,0.09410743,0.498927168,0.972117921,0.188619574,-0.044067532,0.012936739,0.025719531,0.050446058
1,3252,16,2007,7.79E+05,0.30866,-0.90613,-0.98484,2.1623,2.9119,154.54,0.060777967,0.039606835,0.013601901,0.65166435,0.30866202,0.002164306,0.874592487,0.228012259,2.911860214,0.194353583,0.078304672,0.106001661,-1.02246237,-0.906133831,-0.984842685
1,2322,13,1998,2.82E+07,0.21796,-0.018406,-0.017398,0.9431,1.0681,163.77,-0.073068127,-0.044813278,-0.041954289,0.613308154,0.217960036,0.00094316,0.559771529,0.354355288,1.068145327,0.320004671,0.331748199,0.204054664,-0.033605104,-0.018405658,-0.017397866
1,1206,2,1998,3.08E+07,0.071673,0.015228,0.069398,1.1639,0.26803,115.68,0.021986814,0.014403247,0.053736666,0.655085669,0.071673098,0.00116399,0.528738877,0.075248609,0.268033869,1.70525382,0.280742912,0.267403141,0.057771456,0.015228484,0.069397845
1,1228,2,1997,2.52E+06,0.085138,-0.10301,-0.22388,4.024,0.49059,136.55,-0.138694303,-0.075453271,-0.153800705,0.544025742,0.085138256,0.004024773,0.318055707,0.104487608,0.490591191,0.474768922,0.212983049,0.173542163,-0.19194233,-0.103005418,-0.223880378
1,1230,2,1997,1.47E+06,0.60617,0.055967,-0.077301,4.2666,0.94085,927.88,0.689086871,0.307494536,0.326826354,0.446234791,0.606166794,0.004268089,0.679386308,0.423188953,0.94084988,0.077822738,0.449794343,0.644275784,-0.078734716,0.055967197,-0.077300832
1,6137,13,2004,8.17E+06,0.14584,-0.10397,-0.095517,0.1702,1.3269,122.71,-0.02533252,-0.019110167,-0.014401907,0.754372901,0.145839162,0.000170361,0.78809445,0.368597071,1.326919174,0.484019901,0.277784117,0.109908098,-0.106031721,-0.103969472,-0.095517298
1,6262,13,2004,4.95E+05,0.69125,0.091772,0.00070449,4.6448,0.18517,563.14,0.435910938,0.065168725,0.351938255,0.149500092,0.691247923,0.00464482,0.840501745,0.787139855,0.185170905,0.806032791,4.250883007,3.733026643,0.001499825,0.091771954,0.000704494
1,9801,18,2002,3.32E+07,-0.1122,-0.083386,-0.030925,0.21286,0.28582,71.15,-0.007452017,-0.004964231,-0.017368572,0.666159429,-0.112197842,0.000212862,0.276698143,0.042597304,0.285816876,1.360647387,0.149037049,-0.392551495,-0.066071601,-0.083386343,-0.03092542
1,2306,13,1999,1.17E+08,0.16461,0.12112,0.07546,5.3403,1.552,139.2,-0.003171361,-0.001481707,-0.000954694,0.46721467,0.164613145,0.005340346,0.584528863,0.342259352,1.552022027,0.270560411,0.220524803,0.106063665,0.063535612,0.121121142,0.075460184
1,1209,2,1999,8.07E+06,-0.25527,-0.24556,-0.17253,0.35942,0.60373,50.62,-0.015090935,-0.010919459,-0.018086683,0.723577389,-0.255265764,0.000359418,0.261698173,0.143893003,0.603729226,0.85628443,0.238340296,-0.422814985,-0.228445556,-0.245558669,-0.172532067
1,1225,2,1999,3.48E+06,-0.024308,-0.1498,0.024525,0.56153,1.2543,94.18,0.008294031,0.003533124,0.002816762,0.425983943,-0.024308088,0.000561529,0.393496395,0.236374875,1.254321098,0.333092128,0.188448457,-0.019379478,0.007081773,-0.149799395,0.024524865
1,1203,2,2001,7.24E+06,-0.088714,-0.024157,-0.011928,0.10319,0.42159,71.4,-0.004969846,-0.003434216,-0.008145796,0.691010417,-0.088714196,0.000103388,0.221495575,0.085281639,0.421593632,0.735802791,0.202283983,-0.210425845,-0.034410558,-0.024157244,-0.01192786
1,1207,2,2002,3.31E+07,-0.12808,-0.092506,-0.018307,0.18991,0.28672,56.12,-0.000917588,-0.000651848,-0.002273433,0.710393134,-0.12808094,0.000189909,0.163834489,0.03833489,0.28672428,1.018105023,0.133699489,-0.446704202,-0.058840083,-0.092505622,-0.018307451
1,1221,2,2001,4.71E+06,0.13398,0.087327,0.10781,1.6639,1.3232,128.42,0.02011246,0.010565545,0.007984851,0.525323345,0.133980235,0.00166395,0.605455493,0.443800641,1.323198689,0.356314786,0.33539985,0.101254813,0.079463935,0.087327332,0.107808251
1,1201,2,2013,3.80E+07,0.12186,0.08278,0.035452,1.001,0.76807,126.72,-0.002754725,-0.001919414,-0.002499007,0.696771517,0.121861678,0.001001066,0.577963457,0.168633234,0.76807084,0.593827749,0.219554272,0.158659425,0.018516302,0.082780378,0.035451821
1,1204,2,2004,7.21E+05,0.10075,-0.10075,-0.060556,0.53987,1.3411,118.03,0.002288967,0.001446468,0.001078528,0.631930181,0.100747919,0.000542066,0.659639118,0.334253266,1.34114999,0.41672535,0.249228847,0.075120546,-0.080466864,-0.100753467,-0.060556093
1,4415,2,2006,8.26E+05,-0.10698,-0.49405,-0.13701,3.4011,0.18664,68.68,-0.016749434,-0.006727038,-0.036043343,0.40162781,-0.106979893,0.00340416,0.234620452,0.101954292,0.186637474,1.830288087,0.546269141,-0.573196211,-0.156345819,-0.494054049,-0.137012396
1,1314,3,1999,5.32E+07,-0.098266,0.016466,0.0037912,0.62651,0.22317,49.93,-0.005301705,-0.003391367,-0.015196074,0.639674729,-0.098266001,0.000626514,0.09797309,0.052090291,0.22317386,0.879310377,0.233406775,-0.440311428,-0.005676283,0.016466011,0.003791249
1,2005,10,1997,5.89E+06,0.026593,0.10428,0.12916,3.7533,0.25989,112.14,0.04315997,0.013676121,0.052622164,0.316870485,0.026593088,0.00375325,0.245616164,0.135697476,0.259892785,0.84274396,0.522128678,0.102323304,0.109348389,0.104281205,0.129159327
1,2016,10,1997,3.86E+06,-0.044639,0.069622,0.053569,3.4476,0.61172,90.62,0.131389541,0.065010099,0.10627472,0.494788991,-0.044639357,0.003447573,0.431222061,0.298321738,0.611717427,0.777910513,0.487678992,-0.072973819,0.04406152,0.06962244,0.053568522
1,5002,10,1997,3.69E+06,0.086583,0.022822,0.040333,0.70678,0.80661,119.96,0.015831573,0.009651193,0.01196507,0.609616821,0.086582785,0.000707226,0.520444778,0.301377582,0.806614017,0.537880552,0.373632959,0.107341037,0.009220056,0.02282158,0.04033338
1,5017,10,1997,5.54E+06,-0.10513,0.064759,0.064034,2.9768,0.3459,75.94,0.079269714,0.041553621,0.120131685,0.524205508,-0.105125608,0.002976794,0.33184118,0.20673027,0.345900591,1.263272739,0.597658042,-0.303918555,0.044948922,0.064759295,0.06403431
1,2335,13,2003,1.42E+06,-0.20485,-0.20472,-0.10289,0.60232,0.82586,54.23,-0.005611353,-0.003563887,-0.004315388,0.635120738,-0.204849642,0.000602324,0.242724025,0.125749362,0.825855477,0.541951563,0.152265579,-0.248045388,-0.147483585,-0.204723767,-0.102894216
1,3039,13,2003,2.06E+06,0.14955,0.056672,0.020535,0.84717,1.1748,130.62,0.02227178,0.012887903,0.010970564,0.578665132,0.149546174,0.000847173,0.637863258,0.305458551,1.174771198,0.415669949,0.260015356,0.127298128,0.018956673,0.056671894,0.020534902
1,5325,13,2003,1.21E+07,0.13023,-0.054296,-0.050139,0.55386,1.5695,120.84,-0.109833028,-0.071967975,-0.045852654,0.655248939,0.130231381,0.000553859,0.75505862,0.370910038,1.569548733,0.398093557,0.236316357,0.082973774,-0.05709565,-0.054295934,-0.050138723
1,5376,13,2003,1.29E+06,-0.11872,-0.053598,-0.0084776,0.24679,0.54894,76.4,-0.030329799,-0.022269074,-0.040567592,0.734230836,-0.118720176,0.00024679,0.384409238,0.264846049,0.548937524,0.916551323,0.482470295,-0.216272655,-0.041629597,-0.053598203,-0.008477568
1,3001,13,2002,2.35E+06,0.32139,0.087199,0.094274,1.5264,0.48905,197.6,0.041358682,0.015923652,0.032560282,0.385013528,0.321391586,0.001526448,0.65068508,0.318727162,0.489051427,0.673331016,0.651725247,0.657173394,0.060421659,0.087199333,0.094274293
1,5307,13,2002,1.22E+07,-0.12868,-0.10123,-0.09915,0.27373,0.44042,73.57,-0.069856794,-0.043011043,-0.097660048,0.615703067,-0.128684864,0.000273862,0.358142909,0.204959644,0.440415949,1.105381796,0.465377433,-0.292189381,-0.107143479,-0.1012301,-0.099149829
1,2318,13,2000,5.40E+06,0.12107,-0.086035,-0.072623,0.60076,0.35719,153.36,-0.24685081,-0.097279161,-0.272344477,0.394080785,0.121069877,0.000601234,0.347944486,0.23791439,0.357191604,0.635162209,0.666069379,0.338949393,-0.085084531,-0.086035419,-0.072623142
1,2326,13,2000,8.44E+06,0.041444,-0.2996,-0.011008,0.43653,0.58408,108.44,-0.04662568,-0.028442806,-0.048696546,0.610024477,0.041443657,0.000436533,0.532635039,0.141762264,0.584082624,0.840962154,0.242709265,0.070955128,-0.049700248,-0.299596491,-0.01100784
1,2435,13,2000,4.81E+06,-0.038181,0.072321,0.059746,0.46475,0.71144,89.41,0.001427238,0.000862389,0.001212175,0.604236551,-0.038180674,0.00046509,0.322322428,0.153254419,0.711439954,0.506723161,0.215414412,-0.053666755,0.044121441,0.072321493,0.059745603
1,5336,13,2000,3.56E+06,-0.14393,-0.033089,-0.023819,0.71793,0.43875,54.57,-0.050572433,-0.020802373,-0.047412605,0.411338184,-0.143930917,0.000718612,0.17287009,0.100017292,0.438751953,0.722050364,0.227958625,-0.328046214,-0.03992551,-0.0330887,-0.023818934
1,5385,13,2000,2.72E+06,0.16226,0.016661,0.034858,0.72016,0.40915,147.89,-0.046872428,-0.023149081,-0.056578111,0.493874163,0.162255058,0.000720908,0.50108209,0.31711755,0.4091526,0.828118974,0.775059353,0.396563674,0.008613321,0.016660586,0.034857504
1,2019,10,1999,1.26E+07,-0.0083182,-0.041659,-0.0080387,1.7195,0.41466,96.39,0.008583408,0.003484239,0.008402575,0.405927244,-0.008318248,0.001719535,0.222364459,0.140717041,0.414663264,0.556313342,0.339352562,-0.020060247,-0.041785648,-0.041658659,-0.008038728
1,2028,10,1999,1.09E+07,0.10155,-0.063445,-0.050205,0.37175,0.413,124.28,0.008111596,0.004762587,0.011531604,0.587133239,0.101546265,0.000371911,0.51980331,0.067190605,0.413003053,1.012721436,0.162687913,0.245872916,-0.081942476,-0.063445473,-0.050205035
1,5008,10,1999,1.60E+07,-0.0030143,0.037312,0.049208,0.2589,0.50347,99.15,-0.008761999,-0.006140876,-0.012197106,0.700853298,-0.003014346,0.000258985,0.352953432,0.222164291,0.503469936,0.707028867,0.441266251,-0.005987141,0.032720889,0.037311639,0.049208347
1,2007,10,2000,2.10E+07,-0.24182,0.0019948,0.040681,0.057645,0.68432,42.19,-0.004940936,-0.003406921,-0.004978533,0.689529465,-0.241817952,5.76E-05,0.176491368,0.038901786,0.684322328,0.611275277,0.056847168,-0.353368496,4.46E-05,0.00199482,0.040681177
1,2014,10,2000,2.99E+07,0.075429,-0.06118,-0.015971,0.14293,0.67946,123.71,0.035821392,0.022724131,0.033444362,0.634373215,0.075429024,0.000142934,0.39349692,0.073606199,0.679460758,0.468118125,0.108330317,0.111013069,-0.061163411,-0.061179994,-0.015971319
1,2023,10,2000,2.09E+07,-0.0006351,0.067269,0.066658,0.44214,1.263,99.82,0.080903306,0.039283332,0.031103264,0.485559038,-0.000635097,0.000442243,0.348923945,0.191203177,1.262997072,0.276769479,0.151388457,-0.000502849,0.035423849,0.067269015,0.066657506
1,2024,10,2000,3.42E+06,-0.11203,-0.17612,-0.033494,0.10628,0.49504,64.22,0.000361977,0.000201001,0.000406027,0.55528684,-0.112027724,0.000106804,0.2010566,0.124315377,0.49504319,0.632438401,0.251120264,-0.226298889,-0.075397613,-0.176120778,-0.03349356
1,2025,10,2000,5.16E+06,-0.12032,-0.065841,-0.095583,0.33508,0.53857,70.11,0.083862518,0.040982074,0.076093914,0.488681654,-0.120322601,0.000335474,0.282276641,0.107790886,0.538572293,0.74753055,0.200141908,-0.223410307,-0.104429924,-0.065841257,-0.095582788
1,5006,10,2001,3.14E+06,0.04251,0.028654,0.026378,0.3671,0.67419,108.51,-0.012027421,-0.007153745,-0.010610846,0.594786242,0.042509685,0.000367634,0.542134514,0.196644947,0.674191757,0.74107229,0.291675098,0.063052811,-0.004435111,0.028654186,0.026378298
1,5011,10,2001,1.27E+06,-0.096577,-0.12053,-0.022387,0.557,0.83127,81.05,0.007678963,0.004258373,0.005122726,0.554550478,-0.096577347,0.000557001,0.412978055,0.076804759,0.831270823,0.612983624,0.092394388,-0.116180364,-0.056037921,-0.120533641,-0.022386717
1,2613,15,1999,4.49E+06,-0.065928,-0.13056,-0.22678,0.37718,0.38192,61.9,-0.142082999,-0.095493816,-0.25003584,0.672098817,-0.065927621,0.000377185,0.107113438,0.101510504,0.381920511,0.453081348,0.265789612,-0.172621316,-0.23550396,-0.130558782,-0.226780174
1,1306,3,2000,1.84E+06,-0.0045447,0.042236,0.07167,1.0539,0.86126,98.94,-0.012681182,-0.008478861,-0.009844744,0.668617611,-0.004544713,0.001053851,0.423696773,0.181325845,0.861257666,0.497228069,0.210536117,-0.005276833,0.026704471,0.042235549,0.071670436
1,4303,3,2002,3.03E+06,-0.027261,-0.11532,0.0085286,0.40543,0.84144,92.44,0.001890453,0.001068845,0.00127025,0.565390956,-0.027261494,0.000406015,0.333493528,0.165492291,0.841444962,0.428732761,0.196676311,-0.032398428,-0.020263135,-0.115319991,0.00852863
1,1310,3,2013,1.13E+07,0.082146,0.084119,0.090872,2.2787,1.7998,122.19,0.211550781,0.086885597,0.048274258,0.410707992,0.082146268,0.002278898,0.452401136,0.273767417,1.799832884,0.205716248,0.152107131,0.045641053,0.090088897,0.084119102,0.090871858
1,4304,3,2005,1.69E+06,0.13843,0.01376,-0.01179,0.40627,0.8512,121.95,-0.007802503,-0.005313171,-0.006241957,0.680957293,0.138427389,0.00040714,0.768995268,0.464865855,0.851202823,0.740796273,0.546128188,0.162625622,-0.018211268,0.013759979,-0.011790299
1,5605,15,2006,1.38E+07,-0.11438,-0.080576,-0.0092005,0.42522,0.58609,59.39,-0.007514098,-0.005767143,-0.009840035,0.767509638,-0.114382306,0.000425316,0.16725746,0.120111725,0.586089631,0.480540435,0.204937467,-0.195161798,-0.032380184,-0.080576091,-0.009200476
1,2505,14,1997,3.17E+07,0.41357,0.073773,0.072567,2.842,0.28447,199.75,0.234455575,0.111869484,0.393254176,0.477145761,0.413571888,0.002842028,0.828184084,0.216812973,0.284471191,1.457483955,0.762161441,1.453826963,0.061881017,0.073773001,0.072566563
1,2518,14,1997,3.12E+07,0.43863,0.053342,0.033295,1.9699,0.17669,249.63,-0.128429922,-0.047354489,-0.268014377,0.368718506,0.438634366,0.001969893,0.731786045,0.081135689,0.176686375,1.65916404,0.459207391,2.482559085,0.028487271,0.053342317,0.033294575
1,2529,14,1997,6.09E+06,0.18315,0.063137,-0.015086,0.8499,0.18068,131.16,-0.009705989,-0.006319916,-0.034979211,0.651135664,0.183150047,0.000849902,0.770897596,0.0644333,0.180676336,3.253041117,0.356622796,1.013691392,-0.040516273,0.063136882,-0.015085937
1,8077,16,2012,5.03E+05,-0.18692,-2.1559,-0.28581,0.16577,0.72263,50.74,-0.057565363,-0.053802698,-0.074453815,0.934636654,-0.186918988,0.000167897,0.192502662,0.088371419,0.722631855,0.525055251,0.122291064,-0.258664196,-0.326681657,-2.155915794,-0.285810199
1,1432,18,2004,4.35E+06,-0.15414,-0.31162,-0.0088679,0.33955,0.33065,76.34,-0.001340364,-0.001034693,-0.003129247,0.771949206,-0.154142838,0.000339555,0.497401551,0.070359124,0.330652413,1.970481281,0.212788781,-0.466177872,-0.077779784,-0.311616267,-0.008867944
1,4910,22,2003,5.61E+06,0.15064,-0.096191,-0.14383,1.1395,1.2266,127.84,0.054187551,0.038959392,0.031763295,0.718973113,0.150636916,0.001139476,0.691797427,0.410925663,1.226553873,0.441204029,0.335024553,0.122813126,-0.121719248,-0.096190973,-0.143830883
1,1442,14,1998,7.20E+06,0.21105,0.0092137,0.0088537,1.2956,0.20953,133.25,0.02123276,0.013735491,0.0655536,0.646900888,0.21104865,0.001295644,0.845775896,0.056449502,0.209530695,3.029280484,0.269409226,1.007244547,0.000467832,0.009213714,0.008853672
1,1808,14,1998,1.78E+06,-0.32179,-0.25478,-0.23938,0.60251,0.28729,49.29,-0.095358044,-0.068539452,-0.238575397,0.718758993,-0.321785543,0.000602505,0.312750493,0.102008671,0.287286337,2.208723334,0.355076654,-1.120086485,-0.251875967,-0.254780653,-0.23937534
1,2517,14,1998,2.73E+07,0.16308,0.050235,0.019369,0.27341,0.24161,128.86,0.009714011,0.006918021,0.028633165,0.712169317,0.163081558,0.000273411,0.728234508,0.039044739,0.241608669,2.339125296,0.161603222,0.674982229,0.009912917,0.050235061,0.019369118
1,2525,14,1998,1.58E+07,0.16413,-0.054859,-0.01395,0.86493,0.04169,137.7,-0.341028455,-0.150177117,-3.602269912,0.440365357,0.164133829,0.000865072,0.59946277,0.127606593,0.041689579,10.44215237,3.060875038,3.937046896,-0.044568836,-0.054859109,-0.013950121
1,2528,14,1998,1.51E+07,0.20492,0.060644,0.051581,0.48768,0.476,129.87,0.040072397,0.027714241,0.058223104,0.691604267,0.204916473,0.000487676,0.890973516,0.047942119,0.476000751,1.441294034,0.100718579,0.430496113,0.047776752,0.060644243,0.051581268
1,1718,21,2000,2.19E+07,-0.078439,-0.045956,-0.020527,0.12211,0.29003,73.3,0.001601748,0.001053356,0.003631828,0.657629436,-0.078439038,0.000122176,0.21532565,0.090384074,0.290034801,1.012860135,0.311631823,-0.270446985,-0.048975534,-0.045956128,-0.020527471
1,4707,21,2000,2.21E+06,-0.2224,0.23357,-0.052681,0.29165,0.47419,48.81,-0.014055291,-0.006775484,-0.014288683,0.482059299,-0.222400234,0.000292584,0.212021375,0.149269041,0.474185308,0.916143123,0.314790522,-0.469015446,-0.071644366,0.233567486,-0.052680877
1,1505,5,1999,3.69E+06,-0.30253,-0.16213,-0.12856,1.3592,0.49374,56.97,0.008764515,0.007628003,0.015449302,0.870328021,-0.302529868,0.001359156,0.400558755,0.206585662,0.493744191,1.423993712,0.418406263,-0.612725929,-0.167456767,-0.162128101,-0.128559624
1,5410,30,2007,1.31E+06,0.047568,-0.048583,-0.054228,0.75315,0.61761,107.31,0.540434822,0.363083883,0.587888756,0.671836582,0.047568014,0.00075429,0.698676455,0.675824058,0.617606442,1.054244897,1.094263291,0.077019945,-0.054827993,-0.048583064,-0.054227843
1,6149,30,2007,6.05E+05,-0.0188,-0.14777,-0.11157,1.1706,1.0535,97.21,-0.063222223,-0.04292981,-0.040747916,0.679030382,-0.018800074,0.001170647,0.656103744,0.509695854,1.053546167,0.640602034,0.483790715,-0.017844566,-0.138885216,-0.147767987,-0.111567598
1,1425,4,1995,1.31E+06,-0.092967,-0.17507,0.038825,0.59576,0.93329,86.48,0.004519914,0.003775324,0.004045158,0.835264693,-0.092966691,0.000596676,0.594698035,0.254390659,0.933294706,0.736814129,0.272572701,-0.099611291,-0.008020749,-0.175065279,0.038824918
1,4424,4,1995,2.28E+06,-0.25457,-0.21447,0.0088257,0.66601,0.44055,49.63,-0.036120512,-0.029151839,-0.066170931,0.807071571,-0.254565949,0.000666011,0.250845847,0.085824107,0.440553548,1.147219897,0.194809705,-0.577832026,-0.027802781,-0.214469073,0.008825653
1,2521,14,1999,1.11E+07,0.27843,-0.1054,-0.092717,0.27172,0.051224,166.79,-0.010593764,-0.005738878,-0.112035331,0.541722266,0.278428876,0.000271724,0.6952852,0.011022345,0.051223824,8.137938401,0.215180054,5.435534767,-0.121216644,-0.105398715,-0.092716546
1,2540,14,1999,1.24E+07,0.43904,-0.037874,-0.024754,0.77481,0.061585,213.28,-0.016440591,-0.0088814,-0.144214057,0.540211703,0.439044413,0.000774962,0.826627544,0.106479103,0.061584841,6.293482682,1.728982352,7.129098744,-0.041484789,-0.037874208,-0.024754182
1,5503,14,1999,8.01E+06,0.16604,-0.027936,-0.033861,0.28581,0.15862,124.99,-0.0078131,-0.005865308,-0.036977402,0.750701785,0.166036287,0.000285979,0.830524632,0.04043546,0.158618728,4.18921747,0.254922355,1.046763454,-0.04900425,-0.027936398,-0.033860529
1,5504,14,1999,3.12E+06,-0.067316,0.040323,0.043085,0.74713,0.59856,84.43,-0.013322396,-0.008520864,-0.014235716,0.639589482,-0.067316398,0.000747627,0.364893681,0.240872438,0.598555343,0.722088748,0.402423003,-0.112464784,0.008003243,0.040322811,0.043085381
1,9906,14,1999,6.05E+06,-0.075836,-0.20769,-0.064235,0.27087,0.52332,83.2,-0.01407469,-0.008609498,-0.016451598,0.611700703,-0.075836001,0.00027087,0.375644655,0.155463406,0.523322889,0.862719108,0.297069761,-0.144912448,-0.118895549,-0.207685856,-0.064234812
1,8705,20,1997,1.15E+07,0.018537,0.06553,0.072137,1.7083,0.19376,103.23,0.060716793,0.040338677,0.208184807,0.664374301,0.018537203,0.001708414,0.592899171,0.277756509,0.19376379,2.964237894,1.433479953,0.095669075,0.038137643,0.065530422,0.072137077
1,2506,14,2000,4.98E+07,0.13986,0.015161,0.023359,0.13741,0.3566,124.38,0.013184778,0.009137969,0.025625466,0.693069621,0.139857032,0.000137437,0.713629454,0.133407635,0.356597186,1.609021174,0.374112977,0.392198922,-0.004993039,0.015161375,0.023359152
1,2530,14,2000,2.06E+07,0.28814,0.024516,-0.0079458,0.070744,0.060246,150.43,-0.041038226,-0.027760034,-0.460779947,0.676443327,0.288138558,7.08E-05,0.859512182,0.034412346,0.060245751,9.484048438,0.571199555,4.782719958,-0.012944408,0.024515662,-0.007945838
1,5502,14,2000,4.85E+06,-0.062454,-0.025433,0.0094334,0.062829,0.43242,90.19,-0.007140557,-0.004682314,-0.010828254,0.655735155,-0.06245441,6.31E-05,0.57398788,0.064703693,0.432416365,1.471827483,0.149632849,-0.14443119,-0.017869837,-0.025433433,0.009433432
1,5505,14,2000,5.30E+06,0.22799,0.0055315,-0.0044708,0.71097,0.53964,134.65,0.034170844,0.022716355,0.04209526,0.664787651,0.227991575,0.000710971,0.886067182,0.132916468,0.539641635,1.219467818,0.246305066,0.422486999,-0.019875585,0.00553147,-0.0044708
1,5529,14,2000,1.77E+06,0.058918,-0.23551,-0.070365,0.17967,0.13807,108.16,0.031498613,0.024514124,0.177549179,0.778260426,0.058918023,0.000179673,0.781172666,0.376902471,0.138069487,5.231095302,2.729802796,0.426727324,-0.160459621,-0.235506321,-0.070365127
1,2512,14,2001,6.87E+06,-0.12518,-0.92475,-0.30973,0.13745,0.91459,72.27,-0.011421982,-0.005785254,-0.006325548,0.506501784,-0.125176183,0.000137742,0.326208673,0.016996151,0.914585497,0.493540361,0.018583447,-0.136866573,-0.367444341,-0.924747561,-0.30972667
1,9922,20,1998,6.55E+06,0.0061115,0.028628,0.032396,1.5271,0.47354,101.37,0.032914506,0.015194019,0.032085756,0.461620745,0.006111519,0.001527417,0.453487976,0.203744105,0.473544045,0.944740965,0.430253758,0.012905914,0.009297078,0.028627761,0.03239601
